GTEX-14PJM,Adipose_Visceral_Omentum,Esophagus_Mucosa,Heart_Left_Ventricle,Muscle_Skeletal,Ovary,Pituitary,Thyroid,Uterus,Vagina,Whole_Blood
GTEX-1A32A,Artery_Coronary,Esophagus_Mucosa,Lung,Ovary,Whole_Blood
GTEX-14BIM,Brain_Cerebellar_Hemisphere,Brain_Cerebellum,Muscle_Skeletal,Whole_Blood
GTEX-15CHC,Adipose_Visceral_Omentum,Heart_Left_Ventricle,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Uterus
GTEX-ZYFG,Artery_Coronary,Esophagus_Mucosa,Heart_Atrial_Appendage,Heart_Left_Ventricle,Lung,Muscle_Skeletal,Pancreas,Skin_Sun_Exposed_Lower_leg
GTEX-T6MO,Esophagus_Mucosa,Esophagus_Muscularis,Lung
GTEX-1PBJI,Adipose_Subcutaneous,Ovary,Skin_Sun_Exposed_Lower_leg
GTEX-ZYVF,Adipose_Subcutaneous,Adipose_Visceral_Omentum,Adrenal_Gland,Artery_Tibial,Colon_Transverse,Esophagus_Gastroesophageal_Junction,Esophagus_Mucosa,Esophagus_Muscularis,Heart_Atrial_Appendage,Lung,Nerve_Tibial,Stomach,Uterus,Vagina
GTEX-P4QT,Adipose_Subcutaneous,Artery_Tibial,Nerve_Tibial,Skin_Sun_Exposed_Lower_leg,Uterus
GTEX-13CF3,Esophagus_Mucosa,Pancreas,Stomach
GTEX-11P81,Adipose_Subcutaneous,Artery_Tibial,Colon_Sigmoid,Colon_Transverse,Esophagus_Mucosa,Esophagus_Muscularis,Lung,Muscle_Skeletal,Thyroid,Uterus
GTEX-15DYW,Artery_Aorta,Brain_Amygdala,Ovary,Pancreas,Skin_Sun_Exposed_Lower_leg,Vagina
GTEX-14LZ3,Brain_Caudate_basal_ganglia,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Lung,Skin_Not_Sun_Exposed_Suprapubic,Whole_Blood
GTEX-1C475,Adipose_Subcutaneous,Adrenal_Gland,Artery_Tibial,Colon_Transverse,Esophagus_Muscularis,Skin_Not_Sun_Exposed_Suprapubic,Spleen,Stomach,Whole_Blood
GTEX-14PHY,Lung,Pancreas,Whole_Blood
GTEX-13PLJ,Adipose_Subcutaneous,Artery_Tibial,Brain_Anterior_cingulate_cortex_BA24,Brain_Caudate_basal_ganglia,Brain_Cerebellar_Hemisphere,Brain_Spinal_cord_cervical_c-1,Muscle_Skeletal,Pituitary,Whole_Blood
GTEX-ZF3C,Adipose_Subcutaneous,Adipose_Visceral_Omentum,Artery_Aorta,Artery_Coronary,Artery_Tibial,Breast_Mammary_Tissue,Esophagus_Mucosa,Heart_Atrial_Appendage,Heart_Left_Ventricle,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Thyroid,Whole_Blood
GTEX-1LVAN,Pancreas,Vagina,Whole_Blood
GTEX-XV7Q,Adipose_Visceral_Omentum,Artery_Coronary,Breast_Mammary_Tissue,Colon_Transverse,Nerve_Tibial,Skin_Sun_Exposed_Lower_leg,Uterus,Vagina
GTEX-ZXES,Breast_Mammary_Tissue,Esophagus_Mucosa,Whole_Blood
GTEX-1LH75,Adipose_Subcutaneous,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Brain_Substantia_nigra,Colon_Transverse,Heart_Atrial_Appendage,Liver,Nerve_Tibial,Small_Intestine_Terminal_Ileum,Uterus,Whole_Blood
GTEX-146FH,Adipose_Visceral_Omentum,Artery_Aorta,Vagina
GTEX-TSE9,Artery_Tibial,Esophagus_Mucosa,Ovary,Uterus
GTEX-ZZPU,Adipose_Subcutaneous,Adipose_Visceral_Omentum,Adrenal_Gland,Artery_Aorta,Artery_Coronary,Artery_Tibial,Breast_Mammary_Tissue,Esophagus_Muscularis,Heart_Atrial_Appendage,Heart_Left_Ventricle,Liver,Lung,Muscle_Skeletal,Ovary,Pancreas,Skin_Not_Sun_Exposed_Suprapubic,Spleen,Stomach,Thyroid,Vagina
GTEX-RWS6,Artery_Coronary,Heart_Left_Ventricle,Skin_Sun_Exposed_Lower_leg,Whole_Blood
GTEX-R55G,Colon_Transverse,Heart_Left_Ventricle,Nerve_Tibial,Thyroid,Whole_Blood
GTEX-1117F,Adipose_Subcutaneous,Artery_Tibial,Minor_Salivary_Gland,Uterus
GTEX-13SLX,Heart_Left_Ventricle,Liver,Pancreas
GTEX-131XW,Adipose_Subcutaneous,Artery_Aorta,Artery_Tibial,Brain_Cortex,Brain_Frontal_Cortex_BA9,Brain_Nucleus_accumbens_basal_ganglia,Breast_Mammary_Tissue,Muscle_Skeletal,Nerve_Tibial,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Whole_Blood
GTEX-1B932,Breast_Mammary_Tissue,Muscle_Skeletal,Skin_Not_Sun_Exposed_Suprapubic,Whole_Blood
GTEX-12WSK,Adrenal_Gland,Pancreas,Whole_Blood
GTEX-ZF29,Esophagus_Mucosa,Heart_Left_Ventricle,Pancreas,Skin_Not_Sun_Exposed_Suprapubic,Stomach,Whole_Blood
GTEX-1LGRB,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Whole_Blood
GTEX-13VXT,Artery_Tibial,Heart_Left_Ventricle,Thyroid
GTEX-1MCC2,Adipose_Subcutaneous,Skin_Not_Sun_Exposed_Suprapubic,Spleen,Whole_Blood
GTEX-14H4A,Adrenal_Gland,Heart_Atrial_Appendage,Muscle_Skeletal,Whole_Blood
GTEX-1313W,Adipose_Visceral_Omentum,Brain_Hippocampus,Thyroid
GTEX-Y5LM,Adrenal_Gland,Breast_Mammary_Tissue,Skin_Sun_Exposed_Lower_leg,Stomach
GTEX-ZPCL,Adrenal_Gland,Esophagus_Mucosa,Heart_Atrial_Appendage,Heart_Left_Ventricle,Skin_Not_Sun_Exposed_Suprapubic,Small_Intestine_Terminal_Ileum,Thyroid
GTEX-14DAQ,Adipose_Subcutaneous,Heart_Atrial_Appendage,Skin_Not_Sun_Exposed_Suprapubic,Thyroid,Vagina,Whole_Blood
GTEX-131XG,Colon_Transverse,Pancreas,Skin_Not_Sun_Exposed_Suprapubic,Small_Intestine_Terminal_Ileum
GTEX-1JN1M,Artery_Coronary,Heart_Left_Ventricle,Vagina
GTEX-ZYY3,Artery_Aorta,Brain_Cortex,Colon_Sigmoid,Esophagus_Mucosa,Liver,Lung,Muscle_Skeletal,Ovary,Pituitary,Skin_Not_Sun_Exposed_Suprapubic
GTEX-ZV68,Nerve_Tibial,Skin_Sun_Exposed_Lower_leg,Whole_Blood
GTEX-1GF9U,Adipose_Visceral_Omentum,Esophagus_Mucosa,Spleen,Vagina,Whole_Blood
GTEX-ZVT2,Adrenal_Gland,Artery_Tibial,Colon_Transverse,Esophagus_Mucosa,Esophagus_Muscularis,Pancreas,Skin_Sun_Exposed_Lower_leg,Stomach,Vagina
GTEX-15FZZ,Nerve_Tibial,Ovary,Skin_Not_Sun_Exposed_Suprapubic,Uterus
GTEX-13N11,Adrenal_Gland,Liver,Ovary
GTEX-1IDJE,Heart_Left_Ventricle,Muscle_Skeletal,Nerve_Tibial,Whole_Blood
GTEX-183WM,Breast_Mammary_Tissue,Esophagus_Mucosa,Nerve_Tibial,Whole_Blood
GTEX-1JMOU,Brain_Cerebellar_Hemisphere,Heart_Left_Ventricle,Skin_Not_Sun_Exposed_Suprapubic
GTEX-1R46S,Adipose_Subcutaneous,Artery_Coronary,Breast_Mammary_Tissue,Esophagus_Muscularis,Nerve_Tibial,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Whole_Blood
GTEX-16NGA,Adipose_Visceral_Omentum,Adrenal_Gland,Breast_Mammary_Tissue,Colon_Sigmoid,Colon_Transverse,Lung,Ovary,Skin_Sun_Exposed_Lower_leg,Small_Intestine_Terminal_Ileum,Vagina,Whole_Blood
GTEX-PWN1,Adipose_Subcutaneous,Esophagus_Mucosa,Nerve_Tibial,Vagina,Whole_Blood
GTEX-16BQI,Esophagus_Mucosa,Esophagus_Muscularis,Heart_Left_Ventricle,Skin_Not_Sun_Exposed_Suprapubic,Thyroid
GTEX-N7MT,Artery_Aorta,Brain_Amygdala,Brain_Anterior_cingulate_cortex_BA24,Brain_Caudate_basal_ganglia,Brain_Cerebellar_Hemisphere,Brain_Cerebellum,Brain_Cortex,Brain_Frontal_Cortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Brain_Substantia_nigra,Pancreas,Pituitary,Vagina
GTEX-1GZHY,Artery_Tibial,Breast_Mammary_Tissue,Ovary,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Thyroid
GTEX-1I4MK,Adipose_Subcutaneous,Adipose_Visceral_Omentum,Artery_Tibial,Colon_Transverse,Esophagus_Gastroesophageal_Junction,Esophagus_Mucosa,Esophagus_Muscularis,Lung,Minor_Salivary_Gland,Muscle_Skeletal,Nerve_Tibial,Ovary,Pancreas,Skin_Sun_Exposed_Lower_leg,Stomach,Vagina,Whole_Blood
GTEX-X4EP,Esophagus_Mucosa,Liver,Whole_Blood
GTEX-SN8G,Lung,Ovary,Whole_Blood
GTEX-RNOR,Adipose_Subcutaneous,Brain_Cerebellum,Brain_Cortex,Esophagus_Mucosa,Heart_Left_Ventricle,Liver
